"id","song","rating","review","account"
"8905","2","10","This is like the missing sound that I've been craving. Not saying the song sucks, but I've wanted to hear more music like this.

Glitchness makes me want to have a seizure.","0"
"8907","432","7","How the heck did you get the vocals out? Heh.

I like it. Although, it's missing something, and it's LOUD.","0"
"8908","429","6","Nice mix of With Teeth. I love how it's all layback.

Don't over do the clips from other parts of songs though.","0"
"8909","426","8","Shnaps. I love it. Downloading...

I love how there is so much going on.","0"
"8910","336","8","Shnaps. Also good remix. It's sounds like old disco clubbing shizz.","0"
"8911","405","7","Interesting...

I like it.","0"
"8913","417","7","Another great addition to NINRemixes.com, good job!","0"
"9999","381","10","This is probably the best thing I have ever heard.","0"
"8944","98","9","This is pure sick, I almost came on myself. Great job.","0"
"8958","437","2","you think you're the best?
I dont think so... ","0"
"8959","29","8","I love that song,great work!!","0"
"8967","439","2","Your request will be taken into effect... once i have the time haha yeah seriously i just got alot of stuff going on so when i do work on music, its my original work. but dont worry i will totally make one just for you... so yeah i mean that literally, i agree with you on the piano, i just wanted to mess around with all the cool sounds first... but yeah i just got an idea so yeah ill start working on it now","0"
"8974","437","5","I'm sorry, but I believe I didn't say anything about me being &quot;the best&quot; in any way I can imagine.

Unless you have mistaken me for some other remix, I would suggest you actually read. Reading is such a beautiful thing, and so useful these days.","0"
"8980","437","1","im not sure your the best....
one star for the idea;...
","0"
"9009","98","10","wow this is impressive and awesome","0"
"9034","440","7","i don't give many reviews. only when i see that something is not right. someone gave you half a star and this is one of the better original songs on here. it's not techno and it's not computer sounding. that's a plus for sure","0"
"9051","443","0","sounds like my ass after a night at the el rancho grande.","0"
"9053","442","4","In spite of the many excellent layering, panning, and editing effects - and for all of its subtle nuances - I wish more happened with this track.  You have achieved substantial minimalism, and the track works fine in this regard.  But as a listener, experiencing your sounds, I wish they led somewhere.  I don't feel the progress of this track, fail to comprehend the melody (which isn't so important) and I wish you would do well to try throwing your percussive/noise loop through some filters.

Without context, it is hard to see the forest for the trees.

However, I think you have some very exciting and raw sounds.","0"
"9054","443","2","You take your listening to some very interesting places, and never fail to find a way to open up ears and close them just as quickly.  To be perfectly frank, I enjoyed the piano/synthclav(?) interlude here.  

Your drum loop, after the bizarre false-start at the beginning, is in my opinion, unlistening.  This may or may not be a compliment or constructive critique, as i really don't know what you were trying to do here.  but you ought to know that the ear-splitting resonance of your drum loop, its sheer monotony, and lack of rhyme or reason, communicates two things to me, as a listening:

a) you are trying to experiment.  its cool.  please keep working as I see enourmous potential in your music.  keep in mind that if you want to safeguard your ears and that of those volunteering to listen, you need to watch those frequencies 2khz through 4khz.

b) you have utter disdain for your audience.  i'm willing to give you the benefit of the doubt that this is not the case, but if it is, then I guess I'm a sucker.  I listened to your entire track, and now I feel I must apologize to both my ears and my waking mind.","0"
"9055","431","3","I see what you were trying to do here, and at certain points the effects and editing take some very interesting turns.

I wish you had done more structurally to this song.  I don't think its enough to run the song through some filters and call it a remix.  maybe some other synth parts, maybe a new beat, perhaps a track with an identifiable rising and falling of energy over a period of time.

yes, tons of effects, but after a while i don't know what i'm hearing, and its almost like effects for effects-sake.

also, on a personal note and having no bearing on the artistis merit of your remix, I wish you had left Mike Garson's incredible piano solo alone.  Sort of sounds like thats the part of the CD you start to fast-forward thru.  Thats just me, though.","0"
"9056","441","5","A very interesting track.  Some odd, magic moments.  Almost beautiful.  considering your self-described musical ability, one of the more interesting experiments on here, and not at all a waste of time to listen to.  keep it at, and most importantly, keep challenging yourself.  I have a feeling the best sounding parts of this tracks were the hardest to pull off.","0"
"9071","439","8","I swear, I review every Leaving Hope remix. LOL Anyways, I like what I hear. Aside from the weird breaks you mentioned I really have one thing. But this is just my opinion. You need to put more emphasis on the Piano. The Bass notes really drowns it out. (And yes, my speakers are set up right. lol) Because to me, the Piano is what makes this song. So maybe turn up the volume on the Piano? All in all, great work!","0"
"9074","29","10","Fucking.. WOW.","0"
"9077","81","10","Very very very nice! Keep up the good work!","0"
"9078","443","2","The experimentation is good. But lay off on the resonance. Most of the track has to be listened to at very low levels of volume. But don't let this discourage you, with a little bit of refinement it could be cool.","0"
"9163","19","10","This is a great song and Marc did a respectable job at mixing it into something just as cool.  Thank you.","0"
"9183","444","2","you have pop appeal, and i'll leave that up to you to determine if that's a good or bad thing musically.","0"
"9203","444","10","In addition, I'm burning this, putting it on my iPod, sending it to my friend, and listening to it exactly 3,675 more times (lol just kidding, maybe 3,674).
This was good enough to write a second review.","0"
"9205","444","4","pretty standard pop/rock sound.  maybe it would have hit big in the 90's, but it sounds a tad dated.  also, while the vocals are not terrible, the voice itself could use more refinement, and does not sit well in the mix.","0"
"9266","387","0","i wonder who is giving you good reviews because this is emo.....NIN is not emo..to say that trent inspired this makes me cringe. shame on you reviewers","0"
"9270","151","10","Holy flip dude this is great","0"
"9271","168","9","Well done, not very NIN-ish though...","0"
"9272","223","4","there is barely any link to hurt...","0"
"9273","172","10","lol kinda reminds me of into the void. this is awesome.","0"
"9322","447","4","While the ideas behind the song are not terrible, there is a lot in the execution of the thing that bothers me, personally.  the singing is off from time to time, and that heavy reverb isn't changing anything.  lyrics aren't all that bad, they work with the minimal style of the song.  your synth patches sound like factory presets.  if they aren't, you should put a little more effort into the individual sounds.  and try to synchronize any arps with have going with the beat.

keep it minimal with more of an emphasis on each layers, each sound.  otherwise, an good effort.","0"
"9323","449","8","Techincal errors aside, this is a really incredibly decent song.  there are obviously minor performance hiccups here and there, some rough mix issues.

reminds me of radiohead to an extent.  the piano and the guitar, once it has tastefully arrived later on, are my favorite elemtnes.  whereas so many people try to emulate another song instead of going out into new territory, i'd say you've done anything but a straight-up emulation of anything i can recognize.  

i enjoyed this song and i believe it is one of the best originals up here.  keep it up.","0"
