"id","song","rating","review","account"
"424","377","8","guys your sound\'s really cool...

none of the other remixes ive heard sounds so original!

maybe you should have put some vocals, but... i\'d lie if i said they\'re necessary...

so congrats!!!","0"
"425","174","8","recognized this artist name immediatly from dtrashrecords.com 
he always brings an added sense of individuality from what i can tell, adding his own guitar samples and flavor to all he gets. this remix kicks many a remixes ass. cause its different enough to stand out, and good enough to listen to more than once or twice.","0"
"426","377","9","I think the same of other people who posted here about the originality of the non voice remix, its the best idea I\'ve seen from all the remixes... Also  the produccion is very nice and the sound is so good ( maybe a protools there..!? )  3 minuts is not so long but anyway first is the right position for them. Nice job DP. ","0"
"427","377","10","wooooow!

that\'s a really good remix, lovely sounds, great change of speed... i don\'t think vocals woud fit here... i tried to imagine it but... it would change totally, and maybe it wouldn\'t be as good as it is now...

so, well done mates!!!

","0"
"322","158","7","nice working intro - it seems to me there is a slight flaw in some og the notes on the synth entering at 0.28, nice work on the vocals - i like what you did in messing with trents vocals, and you own addons works nice.
lots of extra synths working good, but again they tend to be a bit too ambient for my taste, overall i seriously miss some drum work, its first at around 2.23 (chorus / there is no u) that you do anything at all to the original beat.
the comes your own rap pice, which at times holds up ok - but seems a bit malplaced in mix, you could gain a lot from doing som EQ and panning on it. as for you abilities as a rapper, you could improve a bit as well flow seems unstable at times...
if you had put the same amount of work into the drums and rap as you did some of your synths you could get further.
all in all, i miss some sort of defined structure, and a bit more discipline in creating the overall soundpicture to make a coherent whole =)
but keep up the good work - ill give it 6,5 but round it up to a 7 =] goofy smiley agrees
- AH of TheJigsawProject","0"
"441","603","8","Good remix..... I like how it always was transforming... I think the end could have had a stronger and more devined ending around 3:08 or a couple of measures after that.. So if you do a update on your remix please keep that in mind.... I honestly think if you do that update it could be on of the best remixes on here.. Its dark like you said and it keeps me moving with the beat..Its also new and fresh even though its a dance beat.Its not very often i find a dance beat in a quarter note bass drum pattern that i like..The reason for that is because its used all the fucking time...( but you pulled it off nicely )Your on to something....So Keep on keeping on brother !!!
HA HA .....Peace  
P.S. If you or anybody who reads this would like to hear on of my demos email me at sickmessiah@yahoo.com and let me know..Oh and if you dont like rap ,well forget what I just said..","0"
"442","97","10","Wow, simple as that. This is the best remix i have ever heard in my life, and this is coming from a NiN fanatic here, i own everything he has ever done and this absolutely blows my mind on how well you made this remix. Any other \""Professional\"" remix out there either on a halo or not, simply cannot hold a candle to what you hae done with this song. I feel the meaning of \""The hand that feeds\"" but i feel it\'s being delivered in the tone of \""Right where it belongs\"" which makes it tht much more meaningful. You should feel very proud of this remix, and anyone that has not listened to this or may think \""I dont like remixes so im not going to download this\"" please do yourself a favor and listen to this remix NOW. Ifi could rate higher than  10, i would haha!","0"
"443","596","7","Good remix.... Creative !! It has imagination put into it and its fresh......The intro is slow but nice... I really liked the effects on trents vocals in the intro... I like how you slowed down the piano....... I would like to hear some more from ya.....Peace man..","0"
"510","6","8","Excellent remix.

I\'d say remove the dragged out beginning and it\'s halo worthy at least for a single.

I like how its similar to the original in it\'s layout, but suttle changes end up enriching it so much more.

Love the fucked up beats too.","0"
"329","327","7","Excellent techno take on The Hand That Feeds. Nicely original and great use of non native sounds from the original song. Well done.","0"
