"id","type","original","author","title","file","downloads","votes","rating","halosafe","score","score_norating","lastmodified","md5","featured","tags","fulltags","author_blurb"
"555","Official Remix","Only","Brad Donohue","V1.5","Nine Inch Nails - NINRemixes.com Official - 555 - Only, V1.5, by Brad Donohue.mp3","194","4","5.5","?","0.11399","0.0207254","0","f30e985f1ce89406f69fc18496682fb1","0",NULL,NULL,
"556","Official Remix","Only","Brandon James",,"Nine Inch Nails - NINRemixes.com Official - 556 - Only remixed by Brandon James.mp3","276","16","4","?","0.234432","0.0586081","0","d26104ef1d614f32a269ffe8f03b2216","0",NULL,NULL,
"557","Official Remix","Only","Christopher Berg","Crystal Meth Mix One","Nine Inch Nails - NINRemixes.com Official - 557 - Only, Crystal Meth Mix One, by Christopher Berg.mp3","232","5","5.4","?","0.116883","0.021645","0","f4f2f837c7b20285de8a727710510041","0",NULL,NULL,
"558","Official Remix","Only","Cold Steel Odor","One","Nine Inch Nails - NINRemixes.com Official - 558 - Only, One, by Cold Steel Odor.mp3","227","7","5.2","?","0.138053","0.0265487","1184472066","7c7e84630b29160aba90865c76e31c24","0",NULL,NULL,
"559","Official Remix","Only","DJ Amphet","Lonely Remix","Nine Inch Nails - NINRemixes.com Official - 559 - Only, Lonely Remix, by DJ Amphet.mp3","230","4","5.5","?","0.0969163","0.0176211","0","eb44001942801099c7bc77b04916fa95","0",NULL,NULL,
"560","Official Remix","Only","Eric Rosenwald","NinOnlyEr","Nine Inch Nails - NINRemixes.com Official - 560 - Only, NinOnlyEr, by Eric Rosenwald.mp3","190","5","5.7","?","0.150794","0.026455","0","b0eaccd815fd787f479b819fa957b524","0",NULL,NULL,
"561","Official Remix","Only","Fredfrederix Of Zhiva",,"Nine Inch Nails - NINRemixes.com Official - 561 - Only remixed by Fredfrederix Of Zhiva.mp3","155","6","5.5","?","0.212903","0.0387097","1178556649","6732456899fe65a58ef32b75832bd734","0",NULL,NULL,
"562","Official Remix","Only","Nicolai Bobeck","EMP mix","Nine Inch Nails - NINRemixes.com Official - 562 - Only, EMP mix, by Nicolai Bobeck.mp3","241","8","5.6","N","0.186667","0.0333333","1225763495","46bbe79c5bee3d119b3e2bcff562d538","0",NULL,NULL,
"563","Official Remix","Only","Osvaldo Mellado","Piteado Mix","Nine Inch Nails - NINRemixes.com Official - 563 - Only, Piteado Mix, by Osvaldo Mellado.mp3","232","18","3.5","?","0.275109","0.0786026","0","4ad115ce38c48989e6f0a6345570a22a","0",NULL,NULL,
"564","Official Remix","Only","Ppman","Rainy Day Mix","Nine Inch Nails - NINRemixes.com Official - 564 - Only, Rainy Day Mix, by Ppman.mp3","242","6","5.7","?","0.1425","0.025","0","dae42438119525e182ac0ad258d6ed1b","0",NULL,NULL,
"565","Official Remix","Only","PSG","Crack Noise Mix","Nine Inch Nails - NINRemixes.com Official - 565 - Only, Crack Noise Mix, by PSG.mp3","382","38","3","?","0.3","0.1","0","0e114d5d09d263789b55984fc824c19e","0",NULL,NULL,
"566","Official Remix","Only","Cold Steel Odor","Three","Nine Inch Nails - NINRemixes.com Official - 566 - Only, Three, by Cold Steel Odor.mp3","178","5","5.8","S","0.164773","0.0284091","1184471687","6b39210fb7e18773a02bd4c2b87e617d","0",NULL,NULL,
"567","Official Remix","Only","Cold Steel Odor","Two","Nine Inch Nails - NINRemixes.com Official - 567 - Only, Two, by Cold Steel Odor.mp3","150","6","5.2","?","0.209396","0.0402685","1184472954","f0f7028a30c503c9c8f6c6f63479ac43","0",NULL,NULL,
"568","Official Remix","Only","DJ Crossfader","Bad Girls Go To Hell Piano Remix","Nine Inch Nails - NINRemixes.com Official - 568 - Only, Bad Girls Go To Hell Piano Remix, by DJ Crossfader.mp3","330","7","5","?","0.107692","0.0215385","0","edf370169a2bad12251e042044a150d7","0",NULL,NULL,
"569","Official Remix","Only","DJ Crossfader","Halo Remix","Nine Inch Nails - NINRemixes.com Official - 569 - Only, Halo Remix, by DJ Crossfader.mp3","229","6","5.4","?","0.142731","0.0264317","0","b9ceff967eb2287db4e2ec133ed13480","0",NULL,NULL,
"570","Official Remix","Only","Hypovex","Wrecked","Nine Inch Nails - NINRemixes.com Official - 570 - Only, Wrecked, by Hypovex.mp3","303","25","3.4","?","0.278498","0.0819113","1190675034","5745c69824091c148be1e90aa0fe0658","0",NULL,NULL,
"571","Official Remix","Only","IforanI","Screwed Up Mix","Nine Inch Nails - NINRemixes.com Official - 571 - Only, Screwed Up Mix, by IforanI.mp3","345","8","5.7","?","0.116667","0.0204678","0","cb3ce368e9f2154059abf0bf7d767d79","0",NULL,NULL,
"572","Official Remix","Only","Joe Sigretto","Reanimation Mix","Nine Inch Nails - NINRemixes.com Official - 572 - Only, Reanimation Mix, by Joe Sigretto.mp3","229","8","5.9","?","0.20885","0.0353982","0","d4c181c582c1839b30ddb9f888ddbae2","0",NULL,NULL,
"573","Official Remix","Only","Malfunct","Dark Funk Mix","Nine Inch Nails - NINRemixes.com Official - 573 - Only, Dark Funk Mix, by Malfunct.mp3","271","11","5.3","?","0.218352","0.0411985","0","4ee4f2334bc496ae10e8cc8b1a79bd9a","0",NULL,NULL,
"574","Official Remix","Only","Malin Wolf Hess","Wolf Mix","Nine Inch Nails - NINRemixes.com Official - 574 - Only, Wolf Mix, by Malin Wolf Hess.mp3","219","10","4.7","?","0.21659","0.046083","0","328477ed1535999514f0fb8ec6887978","0",NULL,NULL,
"575","Official Remix","Only","Regulo Castro","AnoNINmus","Nine Inch Nails - NINRemixes.com Official - 575 - Only, AnoNINmus, by Regulo Castro.mp3","215","4","5.5","?","0.103286","0.0187793","0","750dd457486d25fc594d713d97ee9d31","0",NULL,NULL,
"576","Official Remix","Only","Tipminus And Duckfisher","The Truth Mix","Nine Inch Nails - NINRemixes.com Official - 576 - Only, The Truth Mix, by Tipminus And Duckfisher.mp3","201","5","5.5","?","0.138889","0.0252525","0","e8f108bc775b8456347c67aee4793b6f","0",NULL,NULL,
"577","Official Remix","Only","Unger Rose","Down Tempo Mix","Nine Inch Nails - NINRemixes.com Official - 577 - Only, Down Tempo Mix, by Unger Rose.mp3","889","85","3.8","?","0.364149","0.0958286","0","bfe2ea0f698fc719b3a391b3c258fff8","0",NULL,NULL,
"578","Official Remix","Only","10-35 Productions","T.I.N.O. Remix","Nine Inch Nails - NINRemixes.com Official - 578 - Only, T.I.N.O. Remix, by 10-35 Productions.mp3","199","9","5.5","?","0.25","0.0454545","1178959357","ff4ef67524600614b989a5e2a6a706f2","0",NULL,NULL,
"579","Official Remix","Only","AXA","Only Ghosts Alone","Nine Inch Nails - NINRemixes.com Official - 579 - Only, Only Ghosts Alone, by AXA.mp3","244","5","5.5","?","0.115546","0.0210084","0","5a33313481d16b7bdffbcf9c2c557f73","0",NULL,NULL,
"580","Official Remix","Only","Angel Nein","Amateur Remix","Nine Inch Nails - NINRemixes.com Official - 580 - Only, Amateur Remix, by Angel Nein.mp3","228","6","5.5","?","0.0986547","0.0179372","0","97b374dcd0a7e4918305d57d8d909950","0",NULL,NULL,
"581","Official Remix","Only","Bones Domingo","I Only Hurt Myself Remix","Nine Inch Nails - NINRemixes.com Official - 581 - Only, I Only Hurt Myself Remix, by Bones Domingo.mp3","277","13","5.5","Y","0.259058","0.0471014","0","ef742e63a71a0163a884c5092771188b","0",NULL,NULL,
"808","Official Remix","Only","Red Line Foo","Doesn't Really Matter Anymore","Nine Inch Nails - NINRemixes.com Official - 808 - Only, Doesn't Really Matter Anymore, by Red Line Foo.mp3","234","6","5.3","?","0.135897","0.025641","1178934590","9283f8ded3b9fcd6c718a3f403165f7a","0",NULL,NULL,
"583","Official Remix","Only","Dave Stevens","Omega 1 Remix","Nine Inch Nails - NINRemixes.com Official - 583 - Only, Omega 1 Remix, by Dave Stevens.mp3","249","4","5.4","?","0.0878049","0.0162602","0","c6ea8cc06233719793da467f8ce3ea6d","0",NULL,NULL,
"584","Official Remix","Only","Umberto Nicola Nicoletti","Enil Lafam Reverse","Nine Inch Nails - NINRemixes.com Official - 584 - Only, Enil Lafam Reverse, by Umberto Nicola Nicoletti.mp3","229","4","5","?","0.0877193","0.0175439","0","4e6b5174dd757fe3872020d81fa2e3c4","0",NULL,NULL,
"585","Official Remix","Only","DJ-XL (Boston)",,"Nine Inch Nails - NINRemixes.com Official - 585 - Only remixed by DJ-XL (Boston).mp3","257","6","5.7","?","0.133594","0.0234375","1225215041","9f5e25c88e9ff5e7cad303f4292ef3fa","0",NULL,NULL,"Made using Magix software and nothing but the soundbites provided by the band."
"586","Official Remix","Only","DJ Rayven",,"Nine Inch Nails - NINRemixes.com Official - 586 - Only remixed by DJ Rayven.mp3","245","5","5.5","?","0.113169","0.0205761","0","28c21202f836c6267141c1c85304e03c","0",NULL,NULL,
"587","Official Remix","Only","DJ Wretched","Hurt Myself","Nine Inch Nails - NINRemixes.com Official - 587 - Only, Hurt Myself, by DJ Wretched.mp3","503","21","5.4","?","0.216867","0.0401606","0","267dfd2ac447501118b51b3de2a5ca3b","0",NULL,NULL,
"588","Official Remix","Only","Joe Crowe","Perfect Drug","Nine Inch Nails - NINRemixes.com Official - 588 - Only, Perfect Drug, by Joe Crowe.mp3","363","7","5.6","?","0.110734","0.019774","0","462daa8fb9789a2a132899d6294ba666","0",NULL,NULL,
"589","Official Remix","Only","John Jaarveth (David X)","Alchemy","Nine Inch Nails - NINRemixes.com Official - 589 - Only, Alchemy, by John Jaarveth (David X).mp3","307","10","5.6","?","0.164169","0.029316","1259694359","270604e0b87dca55ed92d95d1b295b90","0",NULL,NULL,
"590","Official Remix","Only","Marc Honninger",,"Nine Inch Nails - NINRemixes.com Official - 590 - Only remixed by Marc Honninger.mp3","267","13","5.4","Y","0.245455","0.0454545","1224637320","6efc28dfd29e4adc6e9b074ff2408f1b","0",NULL,NULL,
"591","Official Remix","Only","Matthew Clark","Fuck Mix","Nine Inch Nails - NINRemixes.com Official - 591 - Only, Fuck Mix, by Matthew Clark.mp3","309","8","5.5","?","0.143322","0.0260586","1185197550","1e94de615780ece450f619f544b01514","0",NULL,NULL,
"592","Official Remix","Only","Nezmusique","Javakick","Nine Inch Nails - NINRemixes.com Official - 592 - Only, Javakick, by Nezmusique.mp3","225","10","4.6","?","0.206278","0.044843","0","514c01c7629a96ea43f4b22d66e2405d","0",NULL,NULL,
"593","Official Remix","Only","Ryan Fulton","Only Not You","Nine Inch Nails - NINRemixes.com Official - 593 - Only, Only Not You, by Ryan Fulton.mp3","212","6","5.5","?","0.129717","0.0235849","0","e84d00e915193515d58d665b2fb2d0f8","0",NULL,NULL,
"594","Official Remix","Only","Solitude","See Thru","Nine Inch Nails - NINRemixes.com Official - 594 - Only, See Thru, by Solitude.mp3","224","15","3.6","?","0.245455","0.0681818","1184475531","c845c56d693a62781aa035d2dca40da5","0",NULL,NULL,
"595","Official Remix","Only","Steven Gotz","1.1","Nine Inch Nails - NINRemixes.com Official - 595 - Only, 1.1, by Steven Gotz.mp3","207","8","5.5","?","0.21256","0.0386473","1184474885","6b2d8fde7b67ce87f0c1937c8f55d96c","0",NULL,NULL,
"596","Official Remix","Only","Telekom","V.2","Nine Inch Nails - NINRemixes.com Official - 596 - Only, V.2, by Telekom.mp3","278","15","4.8","?","0.264706","0.0551471","1184472481","b23cd488328a7760fc8ef8397d438cf2","0",NULL,NULL,
"597","Official Remix","Only","The Industrial Lord Of Sounzz","The Only Time Was Down In It","Nine Inch Nails - NINRemixes.com Official - 597 - Only, The Only Time Was Down In It, by The Industrial Lord Of Sounzz.mp3","374","19","4.5","?","0.196185","0.0435967","1190604490","c96a4eb0d9c50baa059653fdcce13f81","0","down in it, only, only time","only time, only, down in it",
"598","Official Remix","Only","The Stereotyped","Runnin With Trent Remix","Nine Inch Nails - NINRemixes.com Official - 598 - Only, Runnin With Trent Remix, by The Stereotyped.mp3","257","10","5.4","?","0.211765","0.0392157","0","28fe102f69d1950bf0ac1a72530d8969","0",NULL,NULL,
"599","Official Remix","Only","This Appear","I Just Made Up God","Nine Inch Nails - NINRemixes.com Official - 599 - Only, I Just Made Up God, by This Appear.mp3","238","6","5.5","?","0.140426","0.0255319","0","4445059e193c58059ec86ddb687bead2","0",NULL,NULL,
"600","Official Remix","Only","Salfrin","V2.8","Nine Inch Nails - NINRemixes.com Official - 600 - Only, V2.8, by Salfrin.mp3","337","26","3.6","?","0.281928","0.0783133","1184473315","985343086508ee7ed7d9ac5d4519354e","0","dancefloor, electro, pretty hate machine","pretty hate machine, electro, dancefloor",
"601","Official Remix","Only","Eric Zamora","There Can Only Be One","Nine Inch Nails - NINRemixes.com Official - 601 - Only, There Can Only Be One, by Eric Zamora.mp3","270","13","4.5","?","0.221591","0.0492424","0","9a6adf8462ad6152a91163bee67081b2","0",NULL,NULL,
"602","Official Remix","Only","Mental Hygiene Implications","Adolescence As A Source Of Serious Ego Psychopathology","Nine Inch Nails - NINRemixes.com Official - 602 - Only, Adolescence As A Source Of Serious Ego Psychopathology, by Mental Hygiene Implications.mp3","251","8","5.8","?","0.187854","0.0323887","1225831324","42fe0da1c11cab890b39bec7a40bd84c","0",NULL,NULL,
"603","Official Remix","Only","Rodri Gonzalez","117bpm Dark Club Remix","Nine Inch Nails - NINRemixes.com Official - 603 - Only, 117bpm Dark Club Remix, by Rodri Gonzalez.mp3","567","25","5.6","?","0.248668","0.044405","0","8be8a380b86a12bf5e3025283ede64a5","0",NULL,NULL,
"604","Official Remix","Only","Broken Spiral","Only V 1.0","Nine Inch Nails - NINRemixes.com Official - 604 - Only, Only V 1.0, by Broken Spiral.mp3","241","5","5.5","?","0.115546","0.0210084","0","ba793820e4f28a67de69a56569a97373","0",NULL,NULL,
"605","Official Remix","Only","Dave Williard","Buzzsaw Remix","Nine Inch Nails - NINRemixes.com Official - 605 - Only, Buzzsaw Remix, by Dave Williard.mp3","226","7","6","?","0.194444","0.0324074","1190604013","34d73b4ee85688dfd2536f0197a1e1d0","0",NULL,NULL,
"606","Official Remix","Only","Luke Roberts","Flux of the Solipsist","Nine Inch Nails - NINRemixes.com Official - 606 - Only, Flux of the Solipsist, by Luke Roberts.mp3","237","7","5.5","?","0.16453","0.0299145","0","a466e032d2945f33bb4356f43801b38e","0",NULL,NULL,
"607","Official Remix","Only","Solitude","Not So Pretty","Nine Inch Nails - NINRemixes.com Official - 607 - Only, Not So Pretty, by Solitude.mp3","294","21","4.1","?","0.289753","0.0706714","1184475601","4cd8c7029e4465a632f96106e1285169","0",NULL,NULL,
"609","Official Remix","Only","The Pessimist",,"Nine Inch Nails - NINRemixes.com Official - 609 - Only remixed by The Pessimist.mp3","253","7","5.5","?","0.153386","0.0278884","0","1f64e3d78c9c0d6d262ee1c2988ec242","0",NULL,NULL,
"610","Official Remix","The Hand That Feeds","John Lenhardt","Euro Dance Mix","Nine Inch Nails - NINRemixes.com Official - 610 - The Hand That Feeds, Euro Dance Mix, by John Lenhardt.mp3","1392","53","4.4","?","0.167891","0.0381569","1137908917","3c3eb52fb7fb645550e8592ed591952c","0",NULL,NULL,
"611","Official Remix","Only","Brent Gorcie","Dragon Remix","Nine Inch Nails - NINRemixes.com Official - 611 - Only, Dragon Remix, by Brent Gorcie.mp3","249","5","5.5","?","0.111336","0.0202429","0","0b898a25ffe93d7fca324cf74e1f86ba","0",NULL,NULL,
"612","Official Remix","Only","Curtis Grubb","Only No Cuss","Nine Inch Nails - NINRemixes.com Official - 612 - Only, Only No Cuss, by Curtis Grubb.mp3","234","5","5.4","?","0.117391","0.0217391","0","5d95c5daf8e620e742b2341c6dd52fb0","0",NULL,NULL,
"613","Official Remix","Only","Earthworm","Losing Focus","Nine Inch Nails - NINRemixes.com Official - 613 - Only, Losing Focus, by Earthworm.mp3","231","5","5.5","?","0.120614","0.0219298","0","ae517075696fa0d2e508ca98053c0600","0",NULL,NULL,
"614","Official Remix","Only","Elliot","Space Remix","Nine Inch Nails - NINRemixes.com Official - 614 - Only, Space Remix, by Elliot.mp3","250","6","5.5","?","0.134146","0.0243902","0","0f77e7bd13c2551d29cfe4ebdece4e3a","0",NULL,NULL,
"615","Official Remix","Only","Everlast",,"Nine Inch Nails - NINRemixes.com Official - 615 - Only remixed by Everlast.mp3","220","9","5.5","?","0.229167","0.0416667","1178556752","7fe23ef69d916ab2a3b78ee077cff8c3","0",NULL,NULL,
"616","Official Remix","Only","Ex Pair of Mentalists","XPM Remix","Nine Inch Nails - NINRemixes.com Official - 616 - Only, XPM Remix, by Ex Pair of Mentalists.mp3","393","16","5.5","N","0.22449","0.0408163","0","03997cce82c6482a7c2643e65c2b24e6","0",NULL,NULL,
"617","Official Remix","Only","John Daly","Sorry I Aintlan Dury Mix","Nine Inch Nails - NINRemixes.com Official - 617 - Only, Sorry I Aintlan Dury Mix, by John Daly.mp3","242","7","5","?","0.125","0.025","0","0da955f8cb02376c905484ba9b511a87","0",NULL,NULL,
"618","Official Remix","Only","Raging Wolf","Emotional Wreck Remix","Nine Inch Nails - NINRemixes.com Official - 618 - Only, Emotional Wreck Remix, by Raging Wolf.mp3","275","5","5.5","?","0.100733","0.018315","0","397595e1aa24385a4554300ecd37f224","0",NULL,NULL,
"619","Official Remix","Only","Shockshadow",,"Nine Inch Nails - NINRemixes.com Official - 619 - Only remixed by Shockshadow.mp3","301","4","5","?","0.0666667","0.0133333","1178977011","cf84725cc845e448c26e9585f8af8088","0",NULL,NULL,
"620","Official Remix","The Hand That Feeds","Ron Kay",,"Nine Inch Nails - NINRemixes.com Official - 620 - The Hand That Feeds remixed by Ron Kay.mp3","227","6","5.8","?","0.153304","0.0264317","1178977016","11eb1498bf8921350b76957e9898b4a1","0",NULL,NULL,
"622","Official Remix","The Hand That Feeds","Spiral","The Only Hand That Feeds","Nine Inch Nails - NINRemixes.com Official - 622 - The Hand That Feeds, The Only Hand That Feeds, by Spiral.mp3","339","11","5.7","?","0.186607","0.0327381","1133406033","7defb8c37615feedeac443142b256220","0",NULL,NULL,
"623","Official Remix","Only","Bunny Knutson","Rabbit Hole Remix","Nine Inch Nails - NINRemixes.com Official - 623 - Only, Rabbit Hole Remix, by Bunny Knutson.mp3","273","5","5.3","?","0.0981481","0.0185185","0","6d47ac8a2a817b2c06ba298d70cae2fb","0",NULL,NULL,
"624","Official Remix","Only","Mattieu Le Berre","Trent Vs Crazy Frog","Nine Inch Nails - NINRemixes.com Official - 624 - Only, Trent Vs Crazy Frog, by Mattieu Le Berre.mp3","348","6","4.5","?","0.0780347","0.017341","1177965770","83c72a033ff175a877ff418b85e28c9d","0",NULL,NULL,
"625","Official Remix","Only","Mr Me","Someone Elses Skin","Nine Inch Nails - NINRemixes.com Official - 625 - Only, Someone Elses Skin, by Mr Me.mp3","272","8","5.5","?","0.163569","0.0297398","0","2f38fd4e5ca61565135080d956859b07","0",NULL,NULL,
"626","Official Remix","Only","Zack Perez","Fucked Up Mix","Nine Inch Nails - NINRemixes.com Official - 626 - Only, Fucked Up Mix, by Zack Perez.mp3","286","11","5.8","?","0.204225","0.0352113","0","fb4f0ce0936142995aa2b000313fb1b8","0",NULL,NULL,
"627","Official Remix","The Hand That Feeds","Lenner Niemeyer","Freezer Remix","Nine Inch Nails - NINRemixes.com Official - 627 - The Hand That Feeds, Freezer Remix, by Lenner Niemeyer.mp3","343","4","5","?","0.058997","0.0117994","0","556c24edffcc707e280f7fb5a397a6e3","0",NULL,NULL,
"628","Official Remix","Only","Christian Imes","Version 2.0","Nine Inch Nails - NINRemixes.com Official - 628 - Only, Version 2.0, by Christian Imes.mp3","279","6","5.5","?","0.119565","0.0217391","0","ce4d9b012161afefb9dbc6fe9b3e6505","0",NULL,NULL,
"629","Official Remix","Only","Erazrhead","Modest Mad Vocal Mix","Nine Inch Nails - NINRemixes.com Official - 629 - Only, Modest Mad Vocal Mix, by Erazrhead.mp3","255","7","5.4","?","0.15","0.0277778","0","3ec5c1b1b005839a061db8fea011d864","0",NULL,NULL,
